train_dur,replicate_num,model_name,checkpoint_path,labelmap_path,spect_scaler_path,dataset_path,avg_val_acc,avg_val_acc_tfm,avg_val_levenshtein,avg_val_levenshtein_tfm,avg_val_loss,avg_val_segment_error_rate,avg_val_segment_error_rate_tfm
480.0,1,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_1/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_1/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9646846652030944,0.9665268063545228,16.55555534362793,3.8717949390411377,0.122723788022995,0.1785152719621847,0.0381901059370727
480.0,2,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_2/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_2/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9653987288475036,0.9693013429641724,16.5213680267334,2.5128204822540283,0.1195360347628593,0.2161664923761502,0.0308890072247473
480.0,3,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_3/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_3/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9628310799598694,0.9645653367042542,19.076923370361328,4.051281929016113,0.1335371732711792,0.2493543446378889,0.0506391762830037
480.0,4,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_4/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_4/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9666394591331482,0.969158947467804,15.538461685180664,2.709401607513428,0.1205459088087081,0.1949980422474581,0.0315464551328343
480.0,5,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_5/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_480.0s/replicate_5/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.960411012172699,0.959341526031494,19.042734146118164,4.273504257202148,0.134866178035736,0.2530551131469084,0.0572292130295104
600.0,1,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_1/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_1/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9649221897125244,0.9640085101127625,16.384614944458008,3.76068377494812,0.1230704858899116,0.1914105358643413,0.0440013011229242
600.0,2,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_2/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_2/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.95582914352417,0.9562287926673888,19.991453170776367,4.982905864715576,0.1513980478048324,0.2896312275665728,0.0683352119667914
600.0,3,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_3/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_3/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.95150226354599,0.951759934425354,25.35897445678711,5.829059600830078,0.1646534353494644,0.3380072451971366,0.075883443076692
600.0,4,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_4/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_4/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9634928107261658,0.9614139795303344,14.564102172851562,3.5128204822540283,0.1309759616851806,0.2123076653457287,0.0508315727053727
600.0,5,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_5/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_600.0s/replicate_5/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9586771726608276,0.957724928855896,21.05128288269043,4.760683536529541,0.1400406062602996,0.2918845275349464,0.0658209473202093
900.0,1,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_1/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_1/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9496784210205078,0.9538092613220216,29.572649002075195,5.982905864715576,0.1701834052801132,0.3862670765171364,0.0701187177089023
900.0,2,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_2/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_2/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9593293070793152,0.9612072706222534,15.777777671813965,3.4102563858032227,0.1388282030820846,0.2107771073412448,0.0442525356443635
900.0,3,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_3/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_3/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9490473866462708,0.951019525527954,26.71794891357422,6.461538314819336,0.1753793060779571,0.3527042766063951,0.0816423581501891
900.0,4,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_4/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_4/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9603358507156372,0.9590330123901368,19.615385055541992,4.606837749481201,0.1360615044832229,0.2594161968587392,0.059383081581092
900.0,5,ED_TCN,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_5/labelmap.json,results/BFSongRepo/all-birds/ED_TCN/results_230628_144655/train_dur_900.0s/replicate_5/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9476176500320436,0.947553277015686,35.008548736572266,7.666666507720947,0.1842087507247924,0.3616198233654221,0.0812100410133056
